exRNA000003	exRNA000004	exRNA000005	exRNA000008	exRNA000009	exRNA000015	exRNA000016	exRNA000017	exRNA000027	exRNA000028	exRNA000029	exRNA000035	exRNA000036	exRNA000040	exRNA000042	exRNA000043	exRNA000044	exRNA000047	exRNA000050	exRNA000053	exRNA000056	exRNA000058	exRNA000059	exRNA000060	exRNA000061	exRNA000066	exRNA000067	exRNA000077	exRNA000084	exRNA000089	exRNA000091	exRNA000097	exRNA000098	exRNA000110	exRNA000130	exRNA000139	exRNA000145	exRNA000161	exRNA000164	exRNA000165	exRNA000172	exRNA000173	exRNA000183	exRNA000211	exRNA000226	exRNA000250	exRNA000251	exRNA000290	exRNA000311	exRNA000312	exRNA000317	exRNA000326	exRNA000344	exRNA000348	exRNA000394	exRNA000408	exRNA000561	exRNA000565	exRNA000673	exRNA000760	exRNA000822	exRNA000841
-0.3542722	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	0.26070753	0.23270562	-0.03544741	0.33972234	0.0	0.1029987	-0.04652433	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	-0.20018587	0.0	0.0	-0.29251543	0.0	0.27779472	0.06198681	-0.405205	-0.05295576	-0.35199592	0.0	0.0	-0.058386106	0.0	0.04731209	-0.2333095	0.19351253	0.092312746	0.0	0.0	-0.104361646	0.0	0.0	0.0	-0.3213014	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.3542722	0.0	0.26808792	-0.10481812	0.0	0.0	0.0	0.26070753	0.23270562	-0.03544741	0.33972234	0.0	0.1029987	-0.04652433	0.0	0.0	0.13370517	0.19153696	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	-0.20018587	0.0	0.0	-0.29251543	0.0	0.27779472	0.06198681	-0.405205	0.19007124	-0.35199592	0.0	0.0	-0.058386106	0.0	0.04731209	-0.2333095	0.19351253	0.092312746	0.0	0.0	-0.104361646	0.0	0.0	0.0	-0.3213014	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.09064846	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	0.26070753	0.23270562	0.32899597	-0.03809593	0.0	0.1029987	-0.04652433	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	0.3274834	0.0	0.0	0.08110067	0.0	-0.26408792	-0.22188905	0.039152686	0.19007124	-0.35199592	0.0	0.0	0.517035	0.0	-0.3461945	0.058199354	-0.43008226	0.11142133	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	-0.18615974	0.0	0.0	0.0
-0.09064846	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	-0.29904512	-0.24323827	-0.03544741	-0.03809593	0.0	-0.1515293	-0.04652433	0.0	0.0	0.13370517	0.19153696	0.0	-0.07974559	0.0	0.0	0.0	-0.24828026	-0.030486777	0.0	-0.25259757	0.3274834	0.0	0.0	0.08110067	0.0	-0.26408792	0.06198681	0.039152686	-0.05295576	-0.35199592	0.0	0.0	0.23040508	0.0	-0.3461945	0.058199354	0.19351253	-0.48883513	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.09064846	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	-0.03544741	-0.03809593	0.0	0.1029987	0.21538112	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.021707207	0.00799524	0.0	0.0	0.08110067	0.0	-0.26408792	0.06198681	0.039152686	-0.05295576	0.60431325	0.0	0.0	0.23040508	0.0	-0.3461945	0.058199354	0.19351253	0.11142133	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	-0.18615974	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	0.26070753	-0.24323827	0.32899597	0.33972234	0.0	0.1029987	-0.41670513	0.0	0.0	0.13370517	-0.080538034	0.0	0.3098104	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	-0.20018587	0.0	0.0	-0.29251543	0.0	-0.26408792	0.06198681	-0.405205	0.19007124	-0.35199592	0.0	0.0	-0.6855559	0.0	0.04731209	-0.2333095	0.19351253	0.092312746	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.3542722	0.0	0.26808792	-0.10481812	0.0	0.0	0.0	0.26070753	0.23270562	-0.03544741	0.33972234	0.0	0.1029987	-0.04652433	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	-0.20018587	0.0	0.0	-0.29251543	0.0	0.27779472	0.06198681	-0.405205	0.19007124	-0.35199592	0.0	0.0	-0.38766485	0.0	0.04731209	-0.2333095	0.19351253	0.092312746	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	0.23270562	-0.03544741	-0.03809593	0.0	-0.1515293	-0.04652433	0.0	0.0	0.13370517	0.19153696	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	0.3274834	0.0	0.0	0.08110067	0.0	-0.26408792	-0.22188905	0.039152686	0.19007124	-0.35199592	0.0	0.0	0.517035	0.0	0.04731209	0.058199354	-0.43008226	-0.48883513	0.0	0.0	0.1805197	0.0	0.0	0.0	-0.3213014	0.0	-0.11310651	0.0	0.0	0.0	0.0	-0.18615974	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	0.23270562	-0.03544741	-0.03809593	0.0	0.1029987	-0.04652433	0.0	0.0	-0.10270025	0.19153696	0.0	0.3098104	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.021707207	-0.20018587	0.0	0.0	-0.29251543	0.0	0.27779472	-0.22188905	0.039152686	0.19007124	-0.35199592	0.0	0.0	0.23040508	0.0	0.04731209	0.058199354	0.19351253	0.11142133	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.09064846	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	0.23270562	-0.03544741	-0.03809593	0.0	0.1029987	-0.41670513	0.0	0.0	-0.10270025	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	0.00799524	0.0	0.0	0.08110067	0.0	0.03184545	-0.22188905	0.039152686	0.19007124	-0.35199592	0.0	0.0	-0.058386106	0.0	0.04731209	0.058199354	-0.08191325	-0.18520597	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	0.23270562	0.32899597	-0.03809593	0.0	0.1029987	-0.41670513	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	0.00799524	0.0	0.0	-0.29251543	0.0	0.03184545	-0.22188905	0.039152686	0.19007124	-0.35199592	0.0	0.0	-0.058386106	0.0	0.04731209	-0.2333095	0.19351253	0.3490279	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	0.32899597	-0.03809593	0.0	-0.1515293	-0.41670513	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	0.3274834	0.0	0.0	0.08110067	0.0	-0.26408792	0.06198681	0.039152686	0.19007124	-0.35199592	0.0	0.0	0.517035	0.0	0.04731209	0.058199354	0.19351253	0.3490279	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	0.26808792	-0.10481812	0.0	0.0	0.0	0.26070753	0.23270562	0.32899597	-0.03809593	0.0	-0.1515293	-0.04652433	0.0	0.0	0.13370517	0.19153696	0.0	-0.07974559	0.0	0.0	0.0	-0.24828026	-0.030486777	0.0	-0.25259757	0.3274834	0.0	0.0	0.08110067	0.0	-0.26408792	0.06198681	0.039152686	0.19007124	-0.35199592	0.0	0.0	0.517035	0.0	-0.3461945	0.058199354	0.19351253	-0.48883513	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	-0.18615974	0.0	0.0	0.0
0.27261826	0.0	0.26808792	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	-0.03544741	-0.03809593	0.0	0.1029987	0.21538112	0.0	0.0	-0.10270025	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.021707207	0.3274834	0.0	0.0	0.08110067	0.0	0.27779472	0.06198681	0.039152686	-0.05295576	0.60431325	0.0	0.0	0.23040508	0.0	0.04731209	0.058199354	0.19351253	0.092312746	0.0	0.0	0.1805197	0.0	0.0	0.0	-0.3213014	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	-0.03544741	-0.03809593	0.0	0.1029987	-0.04652433	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.021707207	0.3274834	0.0	0.0	0.08110067	0.0	-0.26408792	-0.22188905	0.039152686	-0.05295576	-0.35199592	0.0	0.0	0.517035	0.0	-0.3461945	0.058199354	0.19351253	0.092312746	0.0	0.0	0.1805197	0.0	0.0	0.0	-0.3213014	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	0.26808792	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	-0.03544741	-0.03809593	0.0	0.1029987	0.21538112	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	0.31338453	0.0	0.46332034	0.3274834	0.0	0.0	0.08110067	0.0	0.27779472	0.06198681	0.039152686	-0.05295576	0.60431325	0.0	0.0	0.517035	0.0	0.04731209	0.058199354	0.19351253	0.092312746	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	0.26808792	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	-0.03544741	-0.03809593	0.0	-0.1515293	-0.04652433	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	-0.24828026	-0.030486777	0.0	-0.25259757	0.3274834	0.0	0.0	0.08110067	0.0	-0.26408792	0.06198681	0.039152686	-0.05295576	0.60431325	0.0	0.0	0.517035	0.0	-0.3461945	0.058199354	0.19351253	0.092312746	0.0	0.0	0.1805197	0.0	0.0	0.0	-0.3213014	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	0.26070753	0.23270562	-0.03544741	-0.03809593	0.0	-0.1515293	-0.04652433	0.0	0.0	0.13370517	0.19153696	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	0.00799524	0.0	0.0	0.08110067	0.0	0.27779472	0.06198681	0.039152686	-0.05295576	0.60431325	0.0	0.0	0.517035	0.0	0.04731209	0.058199354	0.19351253	-0.18520597	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.29904512	0.23270562	0.32899597	-0.03809593	0.0	0.1029987	-0.04652433	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	-0.20018587	0.0	0.0	-0.29251543	0.0	0.27779472	0.06198681	0.039152686	0.19007124	-0.35199592	0.0	0.0	0.517035	0.0	0.04731209	0.058199354	-0.08191325	0.11142133	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	0.26070753	-0.24323827	0.32899597	0.33972234	0.0	0.1029987	-0.41670513	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	-0.20018587	0.0	0.0	-0.29251543	0.0	-0.26408792	0.06198681	-0.405205	0.19007124	-0.35199592	0.0	0.0	-0.058386106	0.0	0.04731209	0.058199354	0.19351253	0.092312746	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	0.26808792	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	-0.03544741	-0.03809593	0.0	0.1029987	-0.04652433	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	-0.24828026	-0.030486777	0.0	-0.021707207	0.3274834	0.0	0.0	0.08110067	0.0	-0.26408792	-0.22188905	0.039152686	-0.05295576	0.60431325	0.0	0.0	-0.6855559	0.0	0.04731209	0.058199354	0.19351253	0.092312746	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	-0.03544741	-0.03809593	0.0	0.1029987	0.21538112	0.0	0.0	-0.10270025	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	0.46332034	0.00799524	0.0	0.0	0.08110067	0.0	0.27779472	0.06198681	0.039152686	-0.05295576	0.60431325	0.0	0.0	0.517035	0.0	0.04731209	0.058199354	-0.08191325	-0.18520597	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	0.26070753	0.23270562	-0.03544741	0.33972234	0.0	0.1029987	-0.04652433	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	0.31338453	0.0	-0.25259757	-0.20018587	0.0	0.0	-0.29251543	0.0	0.27779472	0.06198681	-0.405205	-0.05295576	-0.35199592	0.0	0.0	-0.058386106	0.0	-0.3461945	0.058199354	0.19351253	0.092312746	0.0	0.0	-0.104361646	0.0	0.0	0.0	-0.3213014	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	-0.03544741	-0.03809593	0.0	0.1029987	-0.04652433	0.0	0.0	-0.10270025	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	0.46332034	0.00799524	0.0	0.0	0.08110067	0.0	-0.26408792	0.06198681	0.039152686	0.19007124	0.3216523	0.0	0.0	0.517035	0.0	0.04731209	0.058199354	0.19351253	0.092312746	0.0	0.0	0.1805197	0.0	0.0	0.0	-0.3213014	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	-0.24323827	-0.03544741	-0.03809593	0.0	-0.1515293	0.21538112	0.0	0.0	-0.10270025	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	0.46332034	-0.20018587	0.0	0.0	-0.29251543	0.0	0.27779472	0.06198681	0.039152686	-0.05295576	0.60431325	0.0	0.0	-0.058386106	0.0	0.04731209	0.058199354	0.19351253	0.3490279	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	-0.18615974	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	0.26070753	-0.24323827	-0.03544741	0.33972234	0.0	0.1029987	-0.41670513	0.0	0.0	0.13370517	0.19153696	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	-0.20018587	0.0	0.0	-0.29251543	0.0	-0.26408792	0.06198681	0.039152686	0.19007124	-0.35199592	0.0	0.0	-0.058386106	0.0	0.04731209	0.058199354	0.19351253	-0.18520597	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
0.27261826	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	-0.29904512	0.23270562	-0.03544741	-0.03809593	0.0	0.1029987	-0.04652433	0.0	0.0	0.13370517	-0.080538034	0.0	0.3098104	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	0.00799524	0.0	0.0	0.08110067	0.0	-0.26408792	-0.22188905	0.039152686	-0.05295576	-0.35199592	0.0	0.0	0.517035	0.0	-0.3461945	0.058199354	0.19351253	0.092312746	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	0.12367958	0.0	0.0	0.0	0.0	-0.18615974	0.0	0.0	0.0
0.27261826	0.0	-0.037905455	0.0887716	0.0	0.0	0.0	-0.59745395	0.23270562	0.32899597	-0.03809593	0.0	0.1029987	-0.41670513	0.0	0.0	0.13370517	-0.080538034	0.0	-0.07974559	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	0.3274834	0.0	0.0	0.08110067	0.0	-0.26408792	-0.22188905	0.039152686	0.19007124	-0.35199592	0.0	0.0	-0.058386106	0.0	0.04731209	0.058199354	-0.08191325	0.092312746	0.0	0.0	0.1805197	0.0	0.0	0.0	0.032338347	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
-0.09064846	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	0.26070753	0.23270562	0.32899597	0.33972234	0.0	-0.1515293	-0.41670513	0.0	0.0	0.13370517	-0.080538034	0.0	0.3098104	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	-0.20018587	0.0	0.0	0.08110067	0.0	-0.26408792	0.06198681	0.039152686	0.19007124	-0.35199592	0.0	0.0	0.517035	0.0	0.04731209	0.058199354	0.19351253	0.092312746	0.0	0.0	-0.104361646	0.0	0.0	0.0	-0.3213014	0.0	0.12367958	0.0	0.0	0.0	0.0	-0.18615974	0.0	0.0	0.0
-0.3542722	0.0	-0.037905455	-0.10481812	0.0	0.0	0.0	0.26070753	0.23270562	-0.03544741	0.33972234	0.0	-0.1515293	-0.41670513	0.0	0.0	0.13370517	-0.080538034	0.0	0.3098104	0.0	0.0	0.0	0.063747354	-0.030486777	0.0	-0.25259757	0.00799524	0.0	0.0	-0.29251543	0.0	-0.26408792	0.06198681	-0.405205	-0.05295576	-0.35199592	0.0	0.0	0.517035	0.0	0.04731209	-0.2333095	0.19351253	0.092312746	0.0	0.0	-0.104361646	0.0	0.0	0.0	0.032338347	0.0	-0.11310651	0.0	0.0	0.0	0.0	0.3981847	0.0	0.0	0.0
